param,neff,post_sd,pooled_mean,q05,q50,q95,rhat_classic,rhat_rank_bulk,rhat_rank_folded,rhat_rank
kappr_2122,8.80591408841859,0.767554576944376,2.57927702208781,1.58912105882858,2.44714100821031,4.01238420554968,1.06174037994619,1.06824368477892,1.01056031170603,1.06824368477892
kapHyp_lm_w2022tot,8.82447382000312,0.37661212242921,1.11783756123929,0.510192208870516,1.11508151019582,1.74383023841498,1.06159908260461,1.06104439505846,1.01097372260174,1.06104439505846
sig_pie,8.86112277827563,0.0186580513791661,0.20700788253156,0.177936803614855,0.206064735579045,0.239034195897888,1.0613219624427,1.0627482851542,1.00501687938921,1.0627482851542
sig_c,8.90893660249714,0.0348069725975997,0.359116758711186,0.305484573909931,0.35696469289696,0.419420934077691,1.06096414922573,1.06064703170283,1.01176267954781,1.06064703170283
kapHyp_lm_w2122,9.11590091839048,0.365838955998076,0.754527919772222,0.134959500107328,0.764863567539624,1.34065798575831,1.059462345772,1.05927081176897,1.01084783659131,1.05927081176897
kapu_2122,9.28800520292332,0.680739139721379,1.90335903441526,1.15893492699301,1.73578576006538,3.22100721923087,1.05826875734509,1.09342900392929,1.01367628424065,1.09342900392929
sme_y,9.36463336537073,0.0274366586651274,0.265119041075781,0.221976126703663,0.26418231758205,0.311793610965415,1.05775261320399,1.05792685700215,1.00787883311272,1.05792685700215
gzbar,9.52319608085518,0.0706907128814053,0.163762227127412,0.0478277172909165,0.163601149875218,0.28005514409118,1.05671311805021,1.0567856470921,1.00682660566522,1.0567856470921
sme_pi,9.6591457983712,0.0419440473093108,0.642927455361707,0.577135909633518,0.641170104924391,0.715147208836295,1.05585123161609,1.05653969908112,1.00520121094957,1.05653969908112
chi2,9.69026801035144,0.0192863769066423,0.0100209211315457,-0.0213418738740718,0.0097162617198515,0.041976212334017,1.05565759956616,1.05546382804914,1.00613098821125,1.05546382804914
m84_y,9.75750999102296,0.373833591917607,1.07893009033405,0.563412216129473,1.02798971282933,1.75968382678343,1.05524379559318,1.05709869870483,1.00930080077487,1.05709869870483
kapHyp_lm_w2023tot,10.0402419885214,0.382606563227002,0.819620998298622,0.190519646346015,0.818871259120564,1.45068210682464,1.05356920633211,1.05378217721443,1.00840093583353,1.05378217721443
m84_c,10.1440574332797,0.338387484246907,1.76748931287575,1.26322162177754,1.73892996013634,2.36519086183403,1.05297953800787,1.05493554036518,1.00548672787623,1.05493554036518
rhohpp,10.2686077351166,0.130940051497686,0.55573148406189,0.334292938593356,0.559183255545914,0.765639987938222,1.05228901359327,1.05226345435606,1.01192212244112,1.05226345435606
kappr_20,10.4679502738368,2.93171272709851,9.48377786272101,5.82972273798939,8.93390461393846,14.9855562271193,1.05122054679197,1.05788812824151,1.00847421183232,1.05788812824151
kappi_2023,11.5897135328393,0.485697660376922,2.25773589470567,1.60593484221794,2.18512469808541,3.14411547377059,1.04593857032245,1.04849270351914,1.00605732881877,1.04849270351914
sig_gw,11.8920248176928,0.00380795942583089,0.0301403356128875,0.0244171848085738,0.0298549212817515,0.0368122972818349,1.04469649338338,1.04498769424966,1.00574546648258,1.04498769424966
chi1,12.2959624351248,0.0191810475382972,0.034257709634125,0.00305396573635809,0.0342014533598034,0.0660080747898347,1.04313809253802,1.04311019876402,1.00494150448993,1.04311019876402
sig_w,12.8692745484573,0.00453501860249048,0.0569569623687983,0.0499010570577425,0.0567490114164011,0.0646953550906375,1.04110408868063,1.04073790690371,1.00551951508848,1.04073790690371
nu,13.5089822935309,0.0257134559485054,-0.0212714208065166,-0.0674188992281206,-0.0180788837163415,0.0151593861919139,1.03904970341102,1.0367686130888,1.00938933669276,1.0367686130888
pistar,15.1819265130149,0.157134526621451,2.56239093486816,2.30509778748833,2.56363870877734,2.81487884384967,1.03453591343092,1.03437210617363,1.02456452638985,1.03437210617363
sme_pieobs,15.2,4.44089209850062e-16,0.3,0.3,0.3,0.3,1,NaN,NaN,NaN
kappop_2021,16.0289150249918,1.73960433661554,5.66053342223797,3.33507104622065,5.39875044086639,8.87694838168656,1.0326266357085,1.03695865443839,1.00526777263413,1.03695865443839
phik,21.009577931824,0.0014502769948632,0.000293124803370003,-0.00211782851028964,0.000314565396748575,0.002645795937281,1.02462261225482,1.02461206337328,1.00613466615478,1.02461206337328
