param,rhat,means_by_seed_1,means_by_seed_2,means_by_seed_3
hs_nu_040,1.00022825192662,12.5426025913354,21.1113162919103,21.5268324689728
hs_nu_041,1.00033124816869,41.9940239704493,26.2032090554329,46.1480379260234
hs_nu_042,1.00057475744282,25.240386729357,179.38730269247,628.697374172892
hs_nu_043,1.00203678312855,254.368960359865,33.4262017066732,9.23829274976827
hs_nu_044,1.00279323280413,549.458843692022,26.2233219902187,85.392505265113
hs_nu_045,1.00005346212595,60.8516276642286,95.5444342166682,83.123853395745
hs_nu_046,1.00111364045493,14.1966440055817,81.9576499688279,71.7566847984913
hs_nu_047,1.00254835199768,50.1981003380122,307.342482495548,12.7136890961761
hs_nu_048,1.00206568378615,330.313302242853,125.103856681932,38.5407261416135
hs_nu_049,1.00175048703357,977.55921682703,209.625501209693,43.260116912308
hs_nu_050,1.00097367159854,551.769317939399,272.890382129872,14.7790060289396
hs_nu_051,1.00946183308674,18.4959796815004,223.936630811212,20.1777645493296
hs_nu_052,1.00036224687345,97.4768374321847,5943.60894317512,63.1088983222052
hs_nu_053,1.00234507841524,22.8868392295484,166.178104018694,16.3340150945098
hs_nu_054,1.0003530844769,52.2399739123547,14.123043648447,38.3224986341359
hs_nu_055,1.00585312511872,559.225037133639,55.6940576669702,55.2640911477729
hs_nu_056,1.00130261478717,437.388467127169,61.228799888287,36.6594063898279
hs_nu_057,1.0008726778479,70.2453358906241,108.064536744604,617.401279324272
hs_nu_058,1.00008988185674,28.7046231237761,20.067640755887,18.204777904905
hs_nu_059,1.00103725000733,149.97331064367,1259.12971028102,241.73469245956
hs_nu_060,1.00060822439978,698.505704174147,21.5187275137571,16.58431309821
hs_nu_061,1.0003127667396,1114.50340666805,16.9258758205012,24.9080549097363
hs_nu_062,1.00012377624168,35.1493909900582,143.036034328258,128.108901941804
hs_nu_063,1.00022477128324,58.1963106517737,34.7493843749527,396.042200719487
hs_nu_064,1.00231859241384,14.7066460761785,55.9063023472493,65.2281312196748
hs_nu_065,1.00198167911486,76.1240659187036,401.192520155609,340.339429324059
hs_nu_066,1.00006274336679,31.9679024234087,30.0871955317737,44.0050745165202
hs_nu_067,1.0016663939525,53.8584475452973,329.975047741584,311.215632257716
hs_nu_068,1.00076607214008,42.8383865228305,49.9497699438332,144.391530707823
hs_nu_069,1.00045260429363,44.89250288357,40.7512538203175,90.3661590773434
hs_nu_070,1.00285758390199,116.632061490571,17.6992923176876,57.6792294683791
hs_nu_071,1.00065476631603,105.148664602243,191.970375044756,16.2589486339566
hs_nu_072,1.00167306532813,12.27626697948,42.1034880116792,131.269841867852
hs_nu_073,1.00001085050385,50.5955027228775,59.5853062960147,57.1318260240711
hs_nu_074,1.00202325189925,51.0329341663753,23.8752920180828,541.328486907691
hs_nu_075,1.00088223828005,45.1080931936561,20.6998365753828,60.2982074606691
hs_nu_076,1.00055917498185,88.9118626199081,165.52852321719,14.897923034293
hs_nu_077,1.00025936945113,9.59901962232379,31.863409607418,284.289553013016
hs_nu_078,1.00047398581827,796.370288502042,392.850063798762,58.6459823604473
hs_nu_079,1.00276313340389,10.2046305410936,321.676443020261,195.750059080581
hs_nu_080,1.00126116421653,148.341716205154,195.41089498267,299.579326662602
hs_nu_081,1.00108933913937,322.853046477492,43.9147452844957,62.2195336870265
hs_nu_082,1.00082111016204,188.348580431495,24.2423285382939,230.943084906042
hs_nu_083,1.00060436663979,10.2486653630548,37.6322690892688,50.8875117006735
hs_nu_084,1.00018993406788,8613.43632851337,92.411552897058,639.663212997782
hs_nu_085,1.00156552747172,543.334238025226,18.5993229837347,43.9721792531619
hs_nu_086,1.00076700344965,308.465621790812,377.591791780703,661.956403912204
hs_nu_087,1.0001572336028,174.634037532103,88.0813351031298,77.3861500038813
hs_nu_088,1.00162305422917,35.9841080180998,150.336304718948,54.1393143654353
hs_nu_089,1.0001046697321,357.752759127381,190.810673204662,558.259793275568
hs_nu_090,1.00255111007173,115.824201479169,495.514894307571,148.152044797555
hs_nu_091,1.00032688821577,52.0669372019458,181.987860446709,65.539558639025
hs_nu_092,1.00012629352507,61.2876801020742,45.5917159723812,17.4257687207773
hs_nu_093,1.00200512458127,72.2063711244247,42.8895423607362,29.595845529596
hs_nu_094,1.00119694115045,12.728945477122,8.40815652737182,35.2054113512796
hs_nu_095,1.00075070965243,154.428074624984,85.2293734801033,25.9560437588209
hs_nu_096,1.00408961066316,315.166856758737,173.988941973905,28.3550431468067
hs_nu_097,1.0045928684728,89.9644149417749,9.24560099540007,347.85580815985
hs_nu_098,1.00296795003568,369.059008739895,352.088474809389,27.4732505792631
hs_nu_099,1.00480172228137,61.4694326993538,69.5551245329656,335.724385388423
hs_nu_100,1.00040228607984,109.571189318632,318.194136116321,92.3440324042361
hs_nu_101,1.00270201503537,57.8706615787482,68.470203916718,408.363767051185
hs_nu_102,1.00135132786304,17.6987355468916,223.943022438661,29.7739346189346
hs_nu_103,1.00040804577748,78.3635054405836,78.9274087663414,206.680774737455
hs_nu_104,1.00171163344927,31.4312181139653,294.090767337096,250.836326606257
hs_nu_105,1.00397930026135,240.420903418382,24.423344782117,90.5909880227884
hs_nu_106,1.00053601366612,15.5124309193185,150.35435516056,109.177824453493
hs_tau2_g1,1.01927289117736,0.0040932065581204,0.00407494187444078,0.00336935847249185
hs_tau2_g2,1.06774432000079,0.016594705160404,0.00957250839943596,0.0152303710731992
hs_tau2_g3,1.153130896042,0.281676672771055,0.0661039503644527,0.060693206683394
hs_tau2_g4,1.53216705927449,0.0271101707954596,0.00774915209656939,0.00629893238691785
hs_xi_g1,1.00039232822298,2290.93715479748,3522.03032445459,9984.4961362281
hs_xi_g2,1.00003926314516,1199.02663638914,859.05239564784,1121.34524000507
hs_xi_g3,1.0010983074929,80.6275100124982,562.358129651053,440.325042509011
hs_xi_g4,1.0006245753018,811.249233200483,1713.54326197604,1914.57623503231
